CNPJ_FUNDO	DENOM_SOCIAL	TP_FUNDO	DT_COMPTC	VL_TOTAL	VL_QUOTA	VL_PATRIM_LIQ	NR_COTST
00.822.055/0001-87	BB RF IV FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO	FI	2022-12-01	101657785621.67	47.748135983	101656811554.32	1
00.822.055/0001-87	BB RF IV FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO	FI	2022-12-02	101707573469.74	47.770326191	101706549987.25	1
00.822.055/0001-87	BB RF IV FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO	FI	2022-12-05	101759786826.8	47.792526888	101758713909.44	1
00.822.055/0001-87	BB RF IV FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO	FI	2022-12-06	101807971637.06	47.814738107	101807653508.54	1
00.822.055/0001-87	BB RF IV FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO	FI	2022-12-07	102131185338.7	47.836959593	102130817735.19	1
00.822.055/0001-87	BB RF IV FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO	FI	2022-12-08	102178709381.68	47.859196102	102178292174.93	1
00.822.055/0001-87	BB RF IV FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO	FI	2022-12-09	102114003921.47	47.828865529	102113537092.65	1
00.822.055/0001-87	BB RF IV FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO	FI	2022-12-12	102154918324.52	47.848006158	102154401899.31	1
00.822.055/0001-87	BB RF IV FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO	FI	2022-12-13	102195849349.83	47.867154565	102195283312.03	1
00.822.055/0001-87	BB RF IV FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO	FI	2022-12-14	102236683072.89	47.886311302	102236182509.15	1
00.822.055/0001-87	BB RF IV FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO	FI	2022-12-15	102280020288.15	47.90547524	102279470079.37	1
00.822.055/0001-87	BB RF IV FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO	FI	2022-12-16	102326432083.75	47.927190253	102325832212.73	1
00.822.055/0001-87	BB RF IV FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO	FI	2022-12-19	102372865132.38	47.948915215	102372215587.05	1
00.822.055/0001-87	BB RF IV FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO	FI	2022-12-20	101865615420.39	47.97065011	101864916169.7	1
00.822.055/0001-87	BB RF IV FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO	FI	2022-12-21	101918456912.76	47.992380903	101917708164.35	1
00.822.055/0001-87	BB RF IV FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO	FI	2022-12-22	102025379930.75	48.014121818	102024581663.66	1
00.822.055/0001-87	BB RF IV FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO	FI	2022-12-23	102071650925.23	48.035874238	102070803097.06	1
00.822.055/0001-87	BB RF IV FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO	FI	2022-12-26	102079988402.82	48.039774633	102079090995.21	1
00.822.055/0001-87	BB RF IV FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO	FI	2022-12-27	102134342238.48	48.058986597	102133395248.16	1
00.822.055/0001-87	BB RF IV FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO	FI	2022-12-28	102422178502.55	48.07820704	102421181907.95	1
00.822.055/0001-87	BB RF IV FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO	FI	2022-12-29	102551571712.05	48.09744772	102550525398.99	1
00.822.055/0001-87	BB RF IV FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO	FI	2022-12-30	102592671443.74	48.116700653	102591575360.91	1
01.597.187/0001-15	SPECIAL RENDA FIXA REFERENCIADO DI - FUNDO DE INVESTIMENTO	FI	2022-12-01	111272257953.76	292.968029	111290030768.9	49
01.597.187/0001-15	SPECIAL RENDA FIXA REFERENCIADO DI - FUNDO DE INVESTIMENTO	FI	2022-12-02	111649264693.4	293.126352	111624821016.77	49
01.597.187/0001-15	SPECIAL RENDA FIXA REFERENCIADO DI - FUNDO DE INVESTIMENTO	FI	2022-12-05	110168426550.06	293.28091	110194530627.41	49
01.597.187/0001-15	SPECIAL RENDA FIXA REFERENCIADO DI - FUNDO DE INVESTIMENTO	FI	2022-12-06	110176074667.93	293.4353	110186596253.63	49
01.597.187/0001-15	SPECIAL RENDA FIXA REFERENCIADO DI - FUNDO DE INVESTIMENTO	FI	2022-12-07	110472592675.07	293.587717	110453694232.71	49
01.597.187/0001-15	SPECIAL RENDA FIXA REFERENCIADO DI - FUNDO DE INVESTIMENTO	FI	2022-12-08	109324060953.31	293.740242	109333289915.7	49
01.597.187/0001-15	SPECIAL RENDA FIXA REFERENCIADO DI - FUNDO DE INVESTIMENTO	FI	2022-12-09	109857828930.88	293.892785	109865355641.45	49
01.597.187/0001-15	SPECIAL RENDA FIXA REFERENCIADO DI - FUNDO DE INVESTIMENTO	FI	2022-12-12	109661578703.35	294.045956	109702986974.29	49
01.597.187/0001-15	SPECIAL RENDA FIXA REFERENCIADO DI - FUNDO DE INVESTIMENTO	FI	2022-12-13	109912779885.65	294.197822	109942349954.31	49
01.597.187/0001-15	SPECIAL RENDA FIXA REFERENCIADO DI - FUNDO DE INVESTIMENTO	FI	2022-12-14	109672829837.59	294.351098	109693574117.31	49
01.597.187/0001-15	SPECIAL RENDA FIXA REFERENCIADO DI - FUNDO DE INVESTIMENTO	FI	2022-12-15	109379306806.95	294.501795	109354523175.9	49
01.597.187/0001-15	SPECIAL RENDA FIXA REFERENCIADO DI - FUNDO DE INVESTIMENTO	FI	2022-12-16	109729435895.48	294.636792	109746989280.06	49
01.597.187/0001-15	SPECIAL RENDA FIXA REFERENCIADO DI - FUNDO DE INVESTIMENTO	FI	2022-12-19	110080982950.56	294.81919	110083636300.06	49
01.597.187/0001-15	SPECIAL RENDA FIXA REFERENCIADO DI - FUNDO DE INVESTIMENTO	FI	2022-12-20	109234736866.52	294.976079	109201112307.66	49
01.597.187/0001-15	SPECIAL RENDA FIXA REFERENCIADO DI - FUNDO DE INVESTIMENTO	FI	2022-12-21	109747246103.65	295.123531	109744635708.79	49
01.597.187/0001-15	SPECIAL RENDA FIXA REFERENCIADO DI - FUNDO DE INVESTIMENTO	FI	2022-12-22	110023499141.36	295.276771	110006453576.87	48
01.597.187/0001-15	SPECIAL RENDA FIXA REFERENCIADO DI - FUNDO DE INVESTIMENTO	FI	2022-12-23	110314751537.55	295.440104	110291228304.56	48
01.597.187/0001-15	SPECIAL RENDA FIXA REFERENCIADO DI - FUNDO DE INVESTIMENTO	FI	2022-12-26	110948784826.27	295.598748	110970272810.38	48
01.597.187/0001-15	SPECIAL RENDA FIXA REFERENCIADO DI - FUNDO DE INVESTIMENTO	FI	2022-12-27	111179565403.05	295.753737	111183318968.15	48
01.597.187/0001-15	SPECIAL RENDA FIXA REFERENCIADO DI - FUNDO DE INVESTIMENTO	FI	2022-12-28	109770425787.35	295.912369	111272565863.69	48
01.597.187/0001-15	SPECIAL RENDA FIXA REFERENCIADO DI - FUNDO DE INVESTIMENTO	FI	2022-12-29	111327978338.68	296.071201	111350425968.57	48
01.597.187/0001-15	SPECIAL RENDA FIXA REFERENCIADO DI - FUNDO DE INVESTIMENTO	FI	2022-12-30	111546723439.51	296.231485	111556678524.16	48
01.608.573/0001-65	BB TOP RENDA FIXA CURTO PRAZO FUNDO DE INVESTIMENTO	FI	2022-12-01	83732662183.04	17.378607695	83732426154.83	35
01.608.573/0001-65	BB TOP RENDA FIXA CURTO PRAZO FUNDO DE INVESTIMENTO	FI	2022-12-02	84597236022.81	17.387266464	84596628195.0	35
01.608.573/0001-65	BB TOP RENDA FIXA CURTO PRAZO FUNDO DE INVESTIMENTO	FI	2022-12-05	82558730160.61	17.396028726	82558461099.38	35
01.608.573/0001-65	BB TOP RENDA FIXA CURTO PRAZO FUNDO DE INVESTIMENTO	FI	2022-12-06	81515189919.35	17.40468027	81514995453.24	35
01.608.573/0001-65	BB TOP RENDA FIXA CURTO PRAZO FUNDO DE INVESTIMENTO	FI	2022-12-07	81714028282.09	17.413483101	81713654143.47	36
01.608.573/0001-65	BB TOP RENDA FIXA CURTO PRAZO FUNDO DE INVESTIMENTO	FI	2022-12-08	82625734400.2	17.422346656	82625464216.38	36
01.608.573/0001-65	BB TOP RENDA FIXA CURTO PRAZO FUNDO DE INVESTIMENTO	FI	2022-12-09	86674481889.63	17.431173634	86675102292.16	35
01.608.573/0001-65	BB TOP RENDA FIXA CURTO PRAZO FUNDO DE INVESTIMENTO	FI	2022-12-12	83382980990.29	17.439820578	83384074289.92	35
01.608.573/0001-65	BB TOP RENDA FIXA CURTO PRAZO FUNDO DE INVESTIMENTO	FI	2022-12-13	84682527361.97	17.448315182	84682328895.35	35
01.608.573/0001-65	BB TOP RENDA FIXA CURTO PRAZO FUNDO DE INVESTIMENTO	FI	2022-12-14	86198082891.04	17.457124168	86198001351.55	35
01.608.573/0001-65	BB TOP RENDA FIXA CURTO PRAZO FUNDO DE INVESTIMENTO	FI	2022-12-15	84910201253.66	17.465940837	84910169386.14	35
01.608.573/0001-65	BB TOP RENDA FIXA CURTO PRAZO FUNDO DE INVESTIMENTO	FI	2022-12-16	83919493327.15	17.474722485	83919138820.93	35
01.608.573/0001-65	BB TOP RENDA FIXA CURTO PRAZO FUNDO DE INVESTIMENTO	FI	2022-12-19	81410922893.07	17.483550595	81410687090.6	35
01.608.573/0001-65	BB TOP RENDA FIXA CURTO PRAZO FUNDO DE INVESTIMENTO	FI	2022-12-20	79881882021.98	17.492332933	79881190762.91	36
01.608.573/0001-65	BB TOP RENDA FIXA CURTO PRAZO FUNDO DE INVESTIMENTO	FI	2022-12-21	79475495504.76	17.501218477	79474965028.08	36
01.608.573/0001-65	BB TOP RENDA FIXA CURTO PRAZO FUNDO DE INVESTIMENTO	FI	2022-12-22	78188267524.31	17.510079459	78187931486.39	36
01.608.573/0001-65	BB TOP RENDA FIXA CURTO PRAZO FUNDO DE INVESTIMENTO	FI	2022-12-23	77169818156.71	17.518893799	77169071058.81	37
01.608.573/0001-65	BB TOP RENDA FIXA CURTO PRAZO FUNDO DE INVESTIMENTO	FI	2022-12-26	76250662410.48	17.527790974	76250282778.29	37
01.608.573/0001-65	BB TOP RENDA FIXA CURTO PRAZO FUNDO DE INVESTIMENTO	FI	2022-12-27	76251387212.8	17.5365837	76251260175.23	36
01.608.573/0001-65	BB TOP RENDA FIXA CURTO PRAZO FUNDO DE INVESTIMENTO	FI	2022-12-28	75707526028.6	17.545348248	75707283148.94	36
01.608.573/0001-65	BB TOP RENDA FIXA CURTO PRAZO FUNDO DE INVESTIMENTO	FI	2022-12-29	74243998995.97	17.554101909	74243758622.3	36
01.608.573/0001-65	BB TOP RENDA FIXA CURTO PRAZO FUNDO DE INVESTIMENTO	FI	2022-12-30	76008036536.63	17.562855165	76007545655.29	36
02.266.145/0001-64	BB EXTRAMERCADO EXCLUSIVO FAT FUNDO DE INVESTIMENTO RENDA FIXA	FI	2022-12-01	52948920954.13	24.341770245	52948172693.34	2
02.266.145/0001-64	BB EXTRAMERCADO EXCLUSIVO FAT FUNDO DE INVESTIMENTO RENDA FIXA	FI	2022-12-02	52617067981.32	24.373000473	52616104627.02	2
02.266.145/0001-64	BB EXTRAMERCADO EXCLUSIVO FAT FUNDO DE INVESTIMENTO RENDA FIXA	FI	2022-12-05	52577702325.74	24.353848002	52576525585.95	2
02.266.145/0001-64	BB EXTRAMERCADO EXCLUSIVO FAT FUNDO DE INVESTIMENTO RENDA FIXA	FI	2022-12-06	52181724972.77	24.351177741	52180760870.33	2
02.266.145/0001-64	BB EXTRAMERCADO EXCLUSIVO FAT FUNDO DE INVESTIMENTO RENDA FIXA	FI	2022-12-07	52244592612.87	24.380430225	52243444362.15	2
02.266.145/0001-64	BB EXTRAMERCADO EXCLUSIVO FAT FUNDO DE INVESTIMENTO RENDA FIXA	FI	2022-12-08	52264382192.62	24.389566429	52263021817.63	2
02.266.145/0001-64	BB EXTRAMERCADO EXCLUSIVO FAT FUNDO DE INVESTIMENTO RENDA FIXA	FI	2022-12-09	52051883949.05	24.392027452	52050311423.21	2
02.266.145/0001-64	BB EXTRAMERCADO EXCLUSIVO FAT FUNDO DE INVESTIMENTO RENDA FIXA	FI	2022-12-12	52053640694.9	24.367677834	52051857066.69	2
02.266.145/0001-64	BB EXTRAMERCADO EXCLUSIVO FAT FUNDO DE INVESTIMENTO RENDA FIXA	FI	2022-12-13	51606410614.51	24.361993963	51604415735.61	2
02.266.145/0001-64	BB EXTRAMERCADO EXCLUSIVO FAT FUNDO DE INVESTIMENTO RENDA FIXA	FI	2022-12-14	52221416150.05	24.372170366	52219287610.76	2
02.266.145/0001-64	BB EXTRAMERCADO EXCLUSIVO FAT FUNDO DE INVESTIMENTO RENDA FIXA	FI	2022-12-15	52286441167.83	24.404753914	52284100420.75	2
02.266.145/0001-64	BB EXTRAMERCADO EXCLUSIVO FAT FUNDO DE INVESTIMENTO RENDA FIXA	FI	2022-12-16	52099700598.15	24.40150856	52097147660.22	2
02.266.145/0001-64	BB EXTRAMERCADO EXCLUSIVO FAT FUNDO DE INVESTIMENTO RENDA FIXA	FI	2022-12-19	52118401687.94	24.410168783	52115637210.2	2
02.266.145/0001-64	BB EXTRAMERCADO EXCLUSIVO FAT FUNDO DE INVESTIMENTO RENDA FIXA	FI	2022-12-20	52198308830.59	24.44749685	52195332521.05	2
02.266.145/0001-64	BB EXTRAMERCADO EXCLUSIVO FAT FUNDO DE INVESTIMENTO RENDA FIXA	FI	2022-12-21	52221866949.22	24.459649636	52218678683.62	2
02.266.145/0001-64	BB EXTRAMERCADO EXCLUSIVO FAT FUNDO DE INVESTIMENTO RENDA FIXA	FI	2022-12-22	51757464052.6	24.490276457	51754063597.41	2
02.266.145/0001-64	BB EXTRAMERCADO EXCLUSIVO FAT FUNDO DE INVESTIMENTO RENDA FIXA	FI	2022-12-23	47534012295.86	24.527575705	47530401446.83	2
02.266.145/0001-64	BB EXTRAMERCADO EXCLUSIVO FAT FUNDO DE INVESTIMENTO RENDA FIXA	FI	2022-12-26	46800998547.26	24.534167005	46797194300.88	2
02.266.145/0001-64	BB EXTRAMERCADO EXCLUSIVO FAT FUNDO DE INVESTIMENTO RENDA FIXA	FI	2022-12-27	46823802495.96	24.551265089	46819807690.95	2
02.266.145/0001-64	BB EXTRAMERCADO EXCLUSIVO FAT FUNDO DE INVESTIMENTO RENDA FIXA	FI	2022-12-28	46998971171.49	24.599391469	46994785506.79	2
02.266.145/0001-64	BB EXTRAMERCADO EXCLUSIVO FAT FUNDO DE INVESTIMENTO RENDA FIXA	FI	2022-12-29	48128665393.21	24.614887083	48124288396.55	2
02.266.145/0001-64	BB EXTRAMERCADO EXCLUSIVO FAT FUNDO DE INVESTIMENTO RENDA FIXA	FI	2022-12-30	48152480038.62	24.62696779	48147907249.16	2
02.513.875/0001-12	FUNDO DE INVESTIMENTO TESOURO RENDA FIXA	FI	2022-12-01	53774146258.26	20.005370998	53773442793.66	1
02.513.875/0001-12	FUNDO DE INVESTIMENTO TESOURO RENDA FIXA	FI	2022-12-02	54153486461.93	20.015587266	54152565130.86	1
02.513.875/0001-12	FUNDO DE INVESTIMENTO TESOURO RENDA FIXA	FI	2022-12-05	52192131252.34	20.025555982	52190990550.34	1
02.513.875/0001-12	FUNDO DE INVESTIMENTO TESOURO RENDA FIXA	FI	2022-12-06	49186119328.49	20.035576655	49185162158.21	1
02.513.875/0001-12	FUNDO DE INVESTIMENTO TESOURO RENDA FIXA	FI	2022-12-07	48934510149.35	20.045720615	48933381043.37	1
02.513.875/0001-12	FUNDO DE INVESTIMENTO TESOURO RENDA FIXA	FI	2022-12-08	48444723877.81	20.055743935	48443396111.95	1
02.513.875/0001-12	FUNDO DE INVESTIMENTO TESOURO RENDA FIXA	FI	2022-12-09	48502992545.88	20.065757438	48501468064.52	1
02.513.875/0001-12	FUNDO DE INVESTIMENTO TESOURO RENDA FIXA	FI	2022-12-12	48302060472.79	20.075551651	48300339045.5	1
02.513.875/0001-12	FUNDO DE INVESTIMENTO TESOURO RENDA FIXA	FI	2022-12-13	48060401292.5	20.085526872	48058483717.4	1
02.513.875/0001-12	FUNDO DE INVESTIMENTO TESOURO RENDA FIXA	FI	2022-12-14	48267650038.21	20.095554391	48265607167.25	1
02.513.875/0001-12	FUNDO DE INVESTIMENTO TESOURO RENDA FIXA	FI	2022-12-15	47656695893.62	20.10577827	47654457012.67	1
02.513.875/0001-12	FUNDO DE INVESTIMENTO TESOURO RENDA FIXA	FI	2022-12-16	48096600759.02	20.115823679	48094168293.29	1
02.513.875/0001-12	FUNDO DE INVESTIMENTO TESOURO RENDA FIXA	FI	2022-12-19	48248505661.44	20.125793547	48245877866.03	1
02.513.875/0001-12	FUNDO DE INVESTIMENTO TESOURO RENDA FIXA	FI	2022-12-20	46765185944.34	20.135918785	46762362217.24	1
02.513.875/0001-12	FUNDO DE INVESTIMENTO TESOURO RENDA FIXA	FI	2022-12-21	50643080405.12	20.146075697	50640066633.3	1
02.513.875/0001-12	FUNDO DE INVESTIMENTO TESOURO RENDA FIXA	FI	2022-12-22	50852378871.01	20.156357004	50849159666.76	1
02.513.875/0001-12	FUNDO DE INVESTIMENTO TESOURO RENDA FIXA	FI	2022-12-23	50707340217.68	20.166645812	50703914751.26	1
02.513.875/0001-12	FUNDO DE INVESTIMENTO TESOURO RENDA FIXA	FI	2022-12-26	49007271214.97	20.176790162	49003640062.75	1
02.513.875/0001-12	FUNDO DE INVESTIMENTO TESOURO RENDA FIXA	FI	2022-12-27	50049034261.36	20.187051227	50045204170.46	1
02.513.875/0001-12	FUNDO DE INVESTIMENTO TESOURO RENDA FIXA	FI	2022-12-28	49169612704.77	20.1974418	49165579542.0	1
02.513.875/0001-12	FUNDO DE INVESTIMENTO TESOURO RENDA FIXA	FI	2022-12-29	49228299707.05	20.207734465	49224067579.96	1
02.513.875/0001-12	FUNDO DE INVESTIMENTO TESOURO RENDA FIXA	FI	2022-12-30	49883004265.94	20.217931773	49878572354.83	1
03.389.374/0001-39	BB TOP RF ARROJADO FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO	FI	2022-12-01	59143880039.1	14.905159913	59143193882.72	76
03.389.374/0001-39	BB TOP RF ARROJADO FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO	FI	2022-12-02	59327028675.87	14.914152888	59326310019.06	76
03.389.374/0001-39	BB TOP RF ARROJADO FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO	FI	2022-12-05	59622781915.53	14.921074643	59622031184.34	76
03.389.374/0001-39	BB TOP RF ARROJADO FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO	FI	2022-12-06	60250168735.04	14.928723089	60249854124.02	76
03.389.374/0001-39	BB TOP RF ARROJADO FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO	FI	2022-12-07	60535038400.8	14.937172066	60534832108.25	76
