CNPJ_FUNDO	DENOM_SOCIAL	TP_FUNDO	DT_COMPTC	VL_TOTAL	VL_QUOTA	VL_PATRIM_LIQ	NR_COTST
03.389.374/0001-39	BB TOP RF ARROJADO FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO	FI	2022-12-08	60653890570.89	14.944547237	60653647156.69	76
03.389.374/0001-39	BB TOP RF ARROJADO FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO	FI	2022-12-09	60838208076.91	14.952325201	60837931812.27	76
03.389.374/0001-39	BB TOP RF ARROJADO FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO	FI	2022-12-12	61120205986.79	14.958620389	61120030305.71	76
03.389.374/0001-39	BB TOP RF ARROJADO FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO	FI	2022-12-13	60983578914.77	14.965369682	60983236442.97	76
03.389.374/0001-39	BB TOP RF ARROJADO FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO	FI	2022-12-14	61000448596.74	14.972237995	61000121981.15	76
03.389.374/0001-39	BB TOP RF ARROJADO FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO	FI	2022-12-15	60628014874.55	14.980750358	60627654994.77	77
03.389.374/0001-39	BB TOP RF ARROJADO FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO	FI	2022-12-16	60706946584.38	14.987453898	60706554140.72	77
03.389.374/0001-39	BB TOP RF ARROJADO FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO	FI	2022-12-19	60481833292.5	14.995574169	60481382561.08	78
03.389.374/0001-39	BB TOP RF ARROJADO FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO	FI	2022-12-20	59802100920.41	15.005465651	59801642851.26	78
03.389.374/0001-39	BB TOP RF ARROJADO FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO	FI	2022-12-21	59832091613.65	15.013907646	59831601010.72	78
03.389.374/0001-39	BB TOP RF ARROJADO FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO	FI	2022-12-22	59646479325.26	15.023104099	59645956191.48	77
03.389.374/0001-39	BB TOP RF ARROJADO FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO	FI	2022-12-23	60128912468.96	15.031808548	60128356898.69	77
03.389.374/0001-39	BB TOP RF ARROJADO FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO	FI	2022-12-26	60067250991.4	15.038989507	60066662769.47	77
03.389.374/0001-39	BB TOP RF ARROJADO FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO	FI	2022-12-27	59766298250.6	15.047249569	59765677423.69	78
03.389.374/0001-39	BB TOP RF ARROJADO FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO	FI	2022-12-28	59447462590.09	15.056274629	59446802906.01	78
03.389.374/0001-39	BB TOP RF ARROJADO FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO	FI	2022-12-29	59409137373.09	15.064326482	59408453063.58	80
03.389.374/0001-39	BB TOP RF ARROJADO FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO	FI	2022-12-30	59188448532.22	15.072260622	59187731923.05	80
03.737.219/0001-66	FUNDO DE INVESTIMENTO PREVIDENCIARIO CAIXA PREVINVEST RENDA FIXA GESTAO	FI	2022-12-01	56590583868.01	5.4372702	56624375626.56	9
03.737.219/0001-66	FUNDO DE INVESTIMENTO PREVIDENCIARIO CAIXA PREVINVEST RENDA FIXA GESTAO	FI	2022-12-02	56660666280.86	5.4392621	56605903070.06	9
03.737.219/0001-66	FUNDO DE INVESTIMENTO PREVIDENCIARIO CAIXA PREVINVEST RENDA FIXA GESTAO	FI	2022-12-05	56522965006.25	5.4428824	56590617526.31	9
03.737.219/0001-66	FUNDO DE INVESTIMENTO PREVIDENCIARIO CAIXA PREVINVEST RENDA FIXA GESTAO	FI	2022-12-06	56570428017.38	5.4449127	56603081557.14	9
03.737.219/0001-66	FUNDO DE INVESTIMENTO PREVIDENCIARIO CAIXA PREVINVEST RENDA FIXA GESTAO	FI	2022-12-07	56550589515.28	5.446574	56523086212.35	9
03.737.219/0001-66	FUNDO DE INVESTIMENTO PREVIDENCIARIO CAIXA PREVINVEST RENDA FIXA GESTAO	FI	2022-12-08	56499927439.95	5.4495348	56512403058.32	9
03.737.219/0001-66	FUNDO DE INVESTIMENTO PREVIDENCIARIO CAIXA PREVINVEST RENDA FIXA GESTAO	FI	2022-12-09	56462882633.87	5.4520539	56490753063.65	9
03.737.219/0001-66	FUNDO DE INVESTIMENTO PREVIDENCIARIO CAIXA PREVINVEST RENDA FIXA GESTAO	FI	2022-12-12	56414645944.56	5.4543907	56498476971.02	9
03.737.219/0001-66	FUNDO DE INVESTIMENTO PREVIDENCIARIO CAIXA PREVINVEST RENDA FIXA GESTAO	FI	2022-12-13	56440532377.71	5.4563234	56496355212.98	9
03.737.219/0001-66	FUNDO DE INVESTIMENTO PREVIDENCIARIO CAIXA PREVINVEST RENDA FIXA GESTAO	FI	2022-12-14	56463328425.49	5.4587655	56502949471.24	9
03.737.219/0001-66	FUNDO DE INVESTIMENTO PREVIDENCIARIO CAIXA PREVINVEST RENDA FIXA GESTAO	FI	2022-12-15	56540200216.25	5.4606292	56491823168.34	9
03.737.219/0001-66	FUNDO DE INVESTIMENTO PREVIDENCIARIO CAIXA PREVINVEST RENDA FIXA GESTAO	FI	2022-12-16	56468274122.4	5.4635963	56522518924.32	9
03.737.219/0001-66	FUNDO DE INVESTIMENTO PREVIDENCIARIO CAIXA PREVINVEST RENDA FIXA GESTAO	FI	2022-12-19	56456223132.71	5.4658568	56455031256.14	9
03.737.219/0001-66	FUNDO DE INVESTIMENTO PREVIDENCIARIO CAIXA PREVINVEST RENDA FIXA GESTAO	FI	2022-12-20	56548037282.46	5.4685694	56459721902.3	9
03.737.219/0001-66	FUNDO DE INVESTIMENTO PREVIDENCIARIO CAIXA PREVINVEST RENDA FIXA GESTAO	FI	2022-12-21	56503426319.67	5.472036	56495113359.06	9
03.737.219/0001-66	FUNDO DE INVESTIMENTO PREVIDENCIARIO CAIXA PREVINVEST RENDA FIXA GESTAO	FI	2022-12-22	56527185990.3	5.4749844	56495648247.32	9
03.737.219/0001-66	FUNDO DE INVESTIMENTO PREVIDENCIARIO CAIXA PREVINVEST RENDA FIXA GESTAO	FI	2022-12-23	56535773268.87	5.4784166	56483770473.93	9
03.737.219/0001-66	FUNDO DE INVESTIMENTO PREVIDENCIARIO CAIXA PREVINVEST RENDA FIXA GESTAO	FI	2022-12-26	56472303496.96	5.4815356	56487090531.41	9
03.737.219/0001-66	FUNDO DE INVESTIMENTO PREVIDENCIARIO CAIXA PREVINVEST RENDA FIXA GESTAO	FI	2022-12-27	56508499348.43	5.4844935	56508414328.26	9
03.737.219/0001-66	FUNDO DE INVESTIMENTO PREVIDENCIARIO CAIXA PREVINVEST RENDA FIXA GESTAO	FI	2022-12-28	56571706291.16	5.4872448	56503917458.98	9
03.737.219/0001-66	FUNDO DE INVESTIMENTO PREVIDENCIARIO CAIXA PREVINVEST RENDA FIXA GESTAO	FI	2022-12-29	54413566206.08	5.4910824	56549353885.54	9
03.737.219/0001-66	FUNDO DE INVESTIMENTO PREVIDENCIARIO CAIXA PREVINVEST RENDA FIXA GESTAO	FI	2022-12-30	54440733802.54	5.4942238	56581705709.96	9
07.103.364/0001-46	ITAU FLEXPREV RENDA FIXA - FUNDO DE INVESTIMENTO	FI	2022-12-01	45217922415.21	5.412616	45279721423.08	97
07.103.364/0001-46	ITAU FLEXPREV RENDA FIXA - FUNDO DE INVESTIMENTO	FI	2022-12-02	45378637971.2	5.413712	45262254099.91	97
07.103.364/0001-46	ITAU FLEXPREV RENDA FIXA - FUNDO DE INVESTIMENTO	FI	2022-12-05	45152259649.98	5.417978	45263894890.7	97
07.103.364/0001-46	ITAU FLEXPREV RENDA FIXA - FUNDO DE INVESTIMENTO	FI	2022-12-06	45189411770.16	5.41742	45240767835.82	97
07.103.364/0001-46	ITAU FLEXPREV RENDA FIXA - FUNDO DE INVESTIMENTO	FI	2022-12-07	45299039625.4	5.418031	45233775953.57	97
07.103.364/0001-46	ITAU FLEXPREV RENDA FIXA - FUNDO DE INVESTIMENTO	FI	2022-12-08	45210253994.23	5.421462	45234405383.49	97
07.103.364/0001-46	ITAU FLEXPREV RENDA FIXA - FUNDO DE INVESTIMENTO	FI	2022-12-09	45179805432.84	5.423705	45205065048.26	97
07.103.364/0001-46	ITAU FLEXPREV RENDA FIXA - FUNDO DE INVESTIMENTO	FI	2022-12-12	45028573881.87	5.424424	45187851388.92	97
07.103.364/0001-46	ITAU FLEXPREV RENDA FIXA - FUNDO DE INVESTIMENTO	FI	2022-12-13	45009613659.79	5.423533	45117225171.7	97
07.103.364/0001-46	ITAU FLEXPREV RENDA FIXA - FUNDO DE INVESTIMENTO	FI	2022-12-14	44982829999.45	5.424512	45068760475.32	97
07.103.364/0001-46	ITAU FLEXPREV RENDA FIXA - FUNDO DE INVESTIMENTO	FI	2022-12-15	45145818206.0	5.426269	45043693541.7	97
07.103.364/0001-46	ITAU FLEXPREV RENDA FIXA - FUNDO DE INVESTIMENTO	FI	2022-12-16	44969005264.11	5.429744	45055190188.02	97
07.103.364/0001-46	ITAU FLEXPREV RENDA FIXA - FUNDO DE INVESTIMENTO	FI	2022-12-19	45042009224.97	5.430272	45031654000.66	97
07.103.364/0001-46	ITAU FLEXPREV RENDA FIXA - FUNDO DE INVESTIMENTO	FI	2022-12-20	45250378183.45	5.432133	45093618987.54	97
07.103.364/0001-46	ITAU FLEXPREV RENDA FIXA - FUNDO DE INVESTIMENTO	FI	2022-12-21	45125730578.2	5.437169	45100168378.65	97
07.103.364/0001-46	ITAU FLEXPREV RENDA FIXA - FUNDO DE INVESTIMENTO	FI	2022-12-22	45203569109.59	5.43933	45135947412.24	97
07.103.364/0001-46	ITAU FLEXPREV RENDA FIXA - FUNDO DE INVESTIMENTO	FI	2022-12-23	45287257063.4	5.443521	45195692799.87	97
07.103.364/0001-46	ITAU FLEXPREV RENDA FIXA - FUNDO DE INVESTIMENTO	FI	2022-12-26	45176139772.38	5.448485	45213419103.35	97
07.103.364/0001-46	ITAU FLEXPREV RENDA FIXA - FUNDO DE INVESTIMENTO	FI	2022-12-27	45237528017.42	5.451412	45230169543.24	97
07.103.364/0001-46	ITAU FLEXPREV RENDA FIXA - FUNDO DE INVESTIMENTO	FI	2022-12-28	45372036692.23	5.45469	45259579578.09	97
07.103.364/0001-46	ITAU FLEXPREV RENDA FIXA - FUNDO DE INVESTIMENTO	FI	2022-12-29	45303711834.71	5.460739	45280030442.86	97
07.103.364/0001-46	ITAU FLEXPREV RENDA FIXA - FUNDO DE INVESTIMENTO	FI	2022-12-30	45285960675.0	5.463772	45264988058.57	97
07.187.548/0001-31	BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA MASTER II PREVIDENCIA	FI	2022-12-01	48173345266.07	5.36629448	48189175546.27	35
07.187.548/0001-31	BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA MASTER II PREVIDENCIA	FI	2022-12-02	48160423570.72	5.36733618	48141793672.52	35
07.187.548/0001-31	BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA MASTER II PREVIDENCIA	FI	2022-12-05	48103597331.17	5.371701	48132385749.96	35
07.187.548/0001-31	BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA MASTER II PREVIDENCIA	FI	2022-12-06	48077203800.19	5.37128561	48096798537.32	35
07.187.548/0001-31	BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA MASTER II PREVIDENCIA	FI	2022-12-07	48070286428.64	5.37201122	48061977136.41	35
07.187.548/0001-31	BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA MASTER II PREVIDENCIA	FI	2022-12-08	48028281833.49	5.37591985	48036494912.4	35
07.187.548/0001-31	BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA MASTER II PREVIDENCIA	FI	2022-12-09	47976944545.6	5.37804132	47991247467.41	35
07.187.548/0001-31	BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA MASTER II PREVIDENCIA	FI	2022-12-12	47921315818.01	5.379342	47953847975.51	35
07.187.548/0001-31	BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA MASTER II PREVIDENCIA	FI	2022-12-13	47906869649.41	5.37861859	47925847595.05	35
07.187.548/0001-31	BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA MASTER II PREVIDENCIA	FI	2022-12-14	47871156765.08	5.37961233	47881077770.92	35
07.187.548/0001-31	BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA MASTER II PREVIDENCIA	FI	2022-12-15	47862491485.43	5.38187516	47849589639.43	35
07.187.548/0001-31	BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA MASTER II PREVIDENCIA	FI	2022-12-16	47822607298.37	5.38589855	47842377885.06	35
07.187.548/0001-31	BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA MASTER II PREVIDENCIA	FI	2022-12-19	47823021534.73	5.38684356	47826808912.64	35
07.187.548/0001-31	BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA MASTER II PREVIDENCIA	FI	2022-12-20	47896196858.62	5.38897708	47868034127.54	35
07.187.548/0001-31	BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA MASTER II PREVIDENCIA	FI	2022-12-21	47805565146.19	5.39411619	47806444552.63	35
07.187.548/0001-31	BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA MASTER II PREVIDENCIA	FI	2022-12-22	47807755331.69	5.39648416	47793966176.58	35
07.187.548/0001-31	BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA MASTER II PREVIDENCIA	FI	2022-12-23	47816983087.28	5.40126413	47795343801.74	35
07.187.548/0001-31	BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA MASTER II PREVIDENCIA	FI	2022-12-26	47791720089.21	5.40700135	47792697885.2	35
07.187.548/0001-31	BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA MASTER II PREVIDENCIA	FI	2022-12-27	47835620818.27	5.40932411	47832461854.09	35
07.187.548/0001-31	BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA MASTER II PREVIDENCIA	FI	2022-12-28	47863239183.61	5.41253726	47830691999.14	35
07.187.548/0001-31	BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA MASTER II PREVIDENCIA	FI	2022-12-29	47864628533.31	5.41884129	47859453976.98	35
07.187.548/0001-31	BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA MASTER II PREVIDENCIA	FI	2022-12-30	47888941581.94	5.42198124	47887186146.5	35
07.593.972/0001-86	BRASILPREV TOP TPF FUNDO DE INVESTIMENTO RENDA FIXA	FI	2022-12-01	138632306004.07	5.273803	138632076242.32	280
07.593.972/0001-86	BRASILPREV TOP TPF FUNDO DE INVESTIMENTO RENDA FIXA	FI	2022-12-02	138586821378.78	5.276499	138586591948.97	279
07.593.972/0001-86	BRASILPREV TOP TPF FUNDO DE INVESTIMENTO RENDA FIXA	FI	2022-12-05	138697728837.59	5.279129	138697487034.85	279
07.593.972/0001-86	BRASILPREV TOP TPF FUNDO DE INVESTIMENTO RENDA FIXA	FI	2022-12-06	138633492723.84	5.281675	138633226118.93	279
07.593.972/0001-86	BRASILPREV TOP TPF FUNDO DE INVESTIMENTO RENDA FIXA	FI	2022-12-07	138455918296.56	5.28422	138455685943.44	279
07.593.972/0001-86	BRASILPREV TOP TPF FUNDO DE INVESTIMENTO RENDA FIXA	FI	2022-12-08	138555308159.53	5.286735	138555070218.91	279
07.593.972/0001-86	BRASILPREV TOP TPF FUNDO DE INVESTIMENTO RENDA FIXA	FI	2022-12-09	138679987828.61	5.289277	138679732079.62	279
07.593.972/0001-86	BRASILPREV TOP TPF FUNDO DE INVESTIMENTO RENDA FIXA	FI	2022-12-12	138732949153.58	5.291711	138732685795.24	279
07.593.972/0001-86	BRASILPREV TOP TPF FUNDO DE INVESTIMENTO RENDA FIXA	FI	2022-12-13	138608652106.1	5.294279	138608372051.25	280
07.593.972/0001-86	BRASILPREV TOP TPF FUNDO DE INVESTIMENTO RENDA FIXA	FI	2022-12-14	138629522870.08	5.29679	138629403556.69	270
07.593.972/0001-86	BRASILPREV TOP TPF FUNDO DE INVESTIMENTO RENDA FIXA	FI	2022-12-15	138861180445.13	5.299246	138861076891.52	270
07.593.972/0001-86	BRASILPREV TOP TPF FUNDO DE INVESTIMENTO RENDA FIXA	FI	2022-12-16	138967843518.99	5.301792	138967720673.24	270
07.593.972/0001-86	BRASILPREV TOP TPF FUNDO DE INVESTIMENTO RENDA FIXA	FI	2022-12-19	139051800770.04	5.30418	139051659059.85	270
07.593.972/0001-86	BRASILPREV TOP TPF FUNDO DE INVESTIMENTO RENDA FIXA	FI	2022-12-20	138995302169.97	5.306541	138995154799.78	271
07.593.972/0001-86	BRASILPREV TOP TPF FUNDO DE INVESTIMENTO RENDA FIXA	FI	2022-12-21	139185590483.76	5.309108	139185441621.43	271
07.593.972/0001-86	BRASILPREV TOP TPF FUNDO DE INVESTIMENTO RENDA FIXA	FI	2022-12-22	139124103034.27	5.31183	139123932107.77	271
07.593.972/0001-86	BRASILPREV TOP TPF FUNDO DE INVESTIMENTO RENDA FIXA	FI	2022-12-23	139326546125.39	5.314563	139326362907.09	271
07.593.972/0001-86	BRASILPREV TOP TPF FUNDO DE INVESTIMENTO RENDA FIXA	FI	2022-12-26	139347297377.02	5.317271	139347118430.24	271
07.593.972/0001-86	BRASILPREV TOP TPF FUNDO DE INVESTIMENTO RENDA FIXA	FI	2022-12-27	139375347121.23	5.320014	139375152620.04	271
07.593.972/0001-86	BRASILPREV TOP TPF FUNDO DE INVESTIMENTO RENDA FIXA	FI	2022-12-28	139438048211.95	5.322714	139437832235.89	270
07.593.972/0001-86	BRASILPREV TOP TPF FUNDO DE INVESTIMENTO RENDA FIXA	FI	2022-12-29	139862419648.07	5.325565	139862209079.49	270
07.593.972/0001-86	BRASILPREV TOP TPF FUNDO DE INVESTIMENTO RENDA FIXA	FI	2022-12-30	139962212908.93	5.328289	139961978951.53	270
10.583.909/0001-73	BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA CREDITO PRIVADO MASTER	FI	2022-12-01	60938184510.67	3.3770367	60937496985.46	93
10.583.909/0001-73	BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA CREDITO PRIVADO MASTER	FI	2022-12-02	60952952061.55	3.3787731	60949914752.58	93
10.583.909/0001-73	BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA CREDITO PRIVADO MASTER	FI	2022-12-05	60953836924.9	3.3805819	60953295524.57	93
10.583.909/0001-73	BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA CREDITO PRIVADO MASTER	FI	2022-12-06	60997462172.04	3.3823367	60996839960.66	93
10.583.909/0001-73	BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA CREDITO PRIVADO MASTER	FI	2022-12-07	60976114695.67	3.384053	60975967038.04	93
10.583.909/0001-73	BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA CREDITO PRIVADO MASTER	FI	2022-12-08	60967952214.21	3.3857501	60968099838.94	93
10.583.909/0001-73	BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA CREDITO PRIVADO MASTER	FI	2022-12-09	61008585227.65	3.3874616	61008681790.65	93
